Date,Demand,Inventory
2018-09-01,953,1051
2018-10-01,1075,1176
2018-11-01,1095,1156
2018-12-01,1192,1209
2019-01-01,840,1100
2019-02-01,889,1095
2019-03-01,1011,1078
2019-04-01,1049,1096
2019-05-01,1222,1245
2019-06-01,1138,1148
2019-07-01,1119,1125
2019-08-01,1146,1162
2019-09-01,1049,1067
2019-10-01,1154,1171
2019-11-01,1114,1122
2019-12-01,1271,1295
2020-01-01,856,1112
2020-02-01,906,1045
2020-03-01,1006,1024
2020-04-01,1098,1114
2020-05-01,1179,1210
2020-06-01,1190,1221
2020-07-01,1096,1103
2020-08-01,1098,1116
2020-09-01,1083,1107
2020-10-01,1182,1209
2020-11-01,1047,1065
2020-12-01,1331,1401
2021-01-01,840,1123
2021-02-01,906,1008
2021-03-01,1072,1214
2021-04-01,1111,1255
2021-05-01,1151,1250
2021-06-01,1290,1317
2021-07-01,1187,1225
2021-08-01,1122,1147
2021-09-01,1202,1256
2021-10-01,1198,1243
2021-11-01,1151,1176
2021-12-01,1418,1502
2022-01-01,865,1223
2022-02-01,1032,1091
2022-03-01,1211,1236
2022-04-01,1142,1183
2022-05-01,1224,1298
2022-06-01,1368,1400
2022-07-01,1095,1157
2022-08-01,1270,1312
2022-09-01,1227,1377
2022-10-01,1190,1253
2022-11-01,1302,1298
2022-12-01,1442,1506
2023-01-01,904,1354
2023-02-01,1045,1202
2023-03-01,1248,1399
2023-04-01,1149,1154
2023-05-01,1354,1399
2023-06-01,1473,1475
2023-07-01,1142,1213
2023-08-01,1340,1418
2023-09-01,1191,1222
2023-10-01,1271,1310
2023-11-01,1326,1341
2023-12-01,1426,1453
2024-01-01,956,1212
2024-02-01,1042,1167
2024-03-01,1268,1296
2024-04-01,1192,1218
2024-05-01,1414,1451
2024-06-01,1458,1460
2024-07-01,1264,1302
2024-08-01,1426,1479
2024-09-01,1240,1256
